gsm8-ps1,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6
-8,-0.1555555556,-0.25,-0.3225806452,-0.3703703704,-0.3703703704,-0.3703703704,-0.38,-0.3703703704,-0.3703703704,-0.3703703704,-0.3225806452,-0.25,-0.1555555556
-6,-0.05,-0.1492537313,-0.1886792453,-0.2380952381,-0.24,-0.243902439,-0.2631578947,-0.243902439,-0.24,-0.2380952381,-0.1886792453,-0.1492537313,-0.05
-4,-0.02018348624,-0.04385964912,-0.07874015748,-0.1176470588,-0.1298701299,-0.1369863014,-0.1724137931,-0.1369863014,-0.1298701299,-0.1176470588,-0.07874015748,-0.04385964912,-0.02018348624
-2,0,0,0,-0.001,-0.01468428781,-0.02801120448,-0.04237288136,-0.02801120448,-0.01468428781,-0.001,-0.002,-0.002,-0.002
0,0.001,0.001,0.001,0,0,0,0,0,0,0,-0.001,-0.001,-0.001
2,0.002,0.002,0.002,0.001,0.01338688086,0.03289473684,0.05617977528,0.03289473684,0.01338688086,0.001,0,0,0
4,0.02,0.05,0.09174311927,0.1136363636,0.1219512195,0.1351351351,0.1724137931,0.1351351351,0.1219512195,0.1136363636,0.09174311927,0.05,0.02
6,0.05,0.14,0.1754385965,0.2,0.2083333333,0.2272727273,0.2631578947,0.2272727273,0.2083333333,0.2,0.1754385965,0.14,0.05
8,0.12,0.2,0.2631578947,0.3125,0.33,0.3448275862,0.3571428571,0.3448275862,0.33,0.3125,0.2631578947,0.2,0.12
